earnings_date,ticker,EPS
2024-02-01,AAPL,13.11
2024-02-01,MSFT,34.26
2024-02-01,GOOGL,52.97
2024-02-01,AMZN,36.13
2024-02-02,AAPL,76.23
2024-02-02,MSFT,31.72
2024-02-02,GOOGL,87.22
2024-02-02,AMZN,46.58
2024-02-03,AAPL,77.36
2024-02-03,MSFT,25.55
2024-02-03,GOOGL,42.91
2024-02-03,AMZN,65.96
2024-02-04,AAPL,21.07
2024-02-04,MSFT,20.62
2024-02-04,GOOGL,87.56
2024-02-04,AMZN,67.17
2024-02-05,AAPL,13.29
2024-02-05,MSFT,41.91
2024-02-05,GOOGL,44.68
2024-02-05,AMZN,69.52
2024-02-06,AAPL,30.07
2024-02-06,MSFT,24.75
2024-02-06,GOOGL,16.47
2024-02-06,AMZN,44.27
2024-02-07,AAPL,65.08
2024-02-07,MSFT,14.66
2024-02-07,GOOGL,83.22
2024-02-07,AMZN,45.39
2024-02-08,AAPL,29.18
2024-02-08,MSFT,17.51
2024-02-08,GOOGL,24.63
2024-02-08,AMZN,84.77
2024-02-09,AAPL,61.06
2024-02-09,MSFT,51.34
2024-02-09,GOOGL,62.57
2024-02-09,AMZN,44.85
2024-02-10,AAPL,68.4
2024-02-10,MSFT,13.82
2024-02-10,GOOGL,55.28
2024-02-10,AMZN,22.69
2024-02-11,AAPL,19.61
2024-02-11,MSFT,37.35
2024-02-11,GOOGL,17.34
2024-02-11,AMZN,17.53
2024-02-12,AAPL,34.91
2024-02-12,MSFT,88.36
2024-02-12,GOOGL,24.03
2024-02-12,AMZN,11.37
2024-02-13,AAPL,71.07
2024-02-13,MSFT,74.55
2024-02-13,GOOGL,37.7
2024-02-13,AMZN,47.17
2024-02-14,AAPL,61.98
2024-02-14,MSFT,13.84
2024-02-14,GOOGL,85.93
2024-02-14,AMZN,80.93
2024-02-15,AAPL,30.87
2024-02-15,MSFT,11.22
2024-02-15,GOOGL,84.67
2024-02-15,AMZN,50.08
2024-02-16,AAPL,53.15
2024-02-16,MSFT,64.72
2024-02-16,GOOGL,59.27
2024-02-16,AMZN,85.51
2024-02-17,AAPL,85.54
2024-02-17,MSFT,79.38
2024-02-17,GOOGL,60.91
2024-02-17,AMZN,74.08
2024-02-18,AAPL,64.17
2024-02-18,MSFT,55.87
2024-02-18,GOOGL,20.28
2024-02-18,AMZN,74.9
2024-02-19,AAPL,75.65
2024-02-19,MSFT,60.08
2024-02-19,GOOGL,75.63
2024-02-19,AMZN,62.12
2024-02-20,AAPL,26.53
2024-02-20,MSFT,31.92
2024-02-20,GOOGL,27.17
2024-02-20,AMZN,40.18
2024-02-21,AAPL,13.12
2024-02-21,MSFT,59.46
2024-02-21,GOOGL,36.92
2024-02-21,AMZN,62.46
2024-02-22,AAPL,40.83
2024-02-22,MSFT,64.53
2024-02-22,GOOGL,37.25
2024-02-22,AMZN,30.86
2024-02-23,AAPL,49.68
2024-02-23,MSFT,65.43
2024-02-23,GOOGL,37.87
2024-02-23,AMZN,84.93
2024-02-24,AAPL,13.13
2024-02-24,MSFT,43.44
2024-02-24,GOOGL,87.41
2024-02-24,AMZN,53.84
2024-02-25,AAPL,43.88
2024-02-25,MSFT,55.48
2024-02-25,GOOGL,56.07
2024-02-25,AMZN,68.53
2024-02-26,AAPL,20.22
2024-02-26,MSFT,30.0
2024-02-26,GOOGL,56.44
2024-02-26,AMZN,79.37
2024-02-27,AAPL,54.95
2024-02-27,MSFT,29.09
2024-02-27,GOOGL,64.39
2024-02-27,AMZN,69.19
2024-02-28,AAPL,29.06
2024-02-28,MSFT,40.22
2024-02-28,GOOGL,52.75
2024-02-28,AMZN,49.72
2024-02-29,AAPL,41.17
2024-02-29,MSFT,33.81
2024-02-29,GOOGL,18.0
2024-02-29,AMZN,14.28
2024-03-01,AAPL,86.68
2024-03-01,MSFT,77.77
2024-03-01,GOOGL,38.39
2024-03-01,AMZN,86.54
2024-03-02,AAPL,64.14
2024-03-02,MSFT,48.6
2024-03-02,GOOGL,49.44
2024-03-02,AMZN,16.66
2024-03-03,AAPL,17.34
2024-03-03,MSFT,58.2
2024-03-03,GOOGL,54.3
2024-03-03,AMZN,27.02
2024-03-04,AAPL,85.7
2024-03-04,MSFT,72.5
2024-03-04,GOOGL,19.08
2024-03-04,AMZN,84.47
2024-03-05,AAPL,87.94
2024-03-05,MSFT,89.67
2024-03-05,GOOGL,14.47
2024-03-05,AMZN,68.96
2024-03-06,AAPL,53.67
2024-03-06,MSFT,66.47
2024-03-06,GOOGL,87.49
2024-03-06,AMZN,65.04
2024-03-07,AAPL,76.96
2024-03-07,MSFT,79.35
2024-03-07,GOOGL,77.08
2024-03-07,AMZN,44.09
2024-03-08,AAPL,27.81
2024-03-08,MSFT,41.73
2024-03-08,GOOGL,81.35
2024-03-08,AMZN,21.73
2024-03-09,AAPL,51.07
2024-03-09,MSFT,28.66
2024-03-09,GOOGL,56.5
2024-03-09,AMZN,79.05
2024-03-10,AAPL,80.43
2024-03-10,MSFT,28.93
2024-03-10,GOOGL,82.62
2024-03-10,AMZN,57.35
2024-03-11,AAPL,38.02
2024-03-11,MSFT,66.65
2024-03-11,GOOGL,48.53
2024-03-11,AMZN,40.24
