,ticker,date,price,volume,return,next_price,log_return,ticker_mean_price,above_mean,rolling_5_mean,rolling_mean_5,rolling_10_vol,earnings_date,eps_est,days_to_earnings,sector,abs_days,earnings_bucket,ret_1d,ret_3d,vol_10d,risk_bucket
65,AMZN,2024-01-26,201.71,11757,0.6590722158249713,251.11,0.506258539992665,201.08350000000002,True,198.442,198.442,0.5556931617121887,2024-01-25,0.8,-1,consumer,1,after,0.6590722158249713,-0.1687203791469194,0.5556931617121889,Hot
66,AMZN,2024-01-27,251.11,4420,0.24490605324475734,132.24,0.2190600678283204,201.08350000000002,True,203.162,203.162,0.5414602291697593,2024-01-25,0.8,-2,consumer,2,after,0.24490605324475734,0.2633829744415377,0.5414602291697594,Hot
67,AMZN,2024-01-28,132.24,1699,-0.473378200788499,274.29,-0.641272636628793,201.08350000000002,False,181.07999999999998,181.07999999999998,0.5426431989714002,2024-01-25,0.8,-3,consumer,3,after,-0.473378200788499,0.08767889455502553,0.5426431989714003,Hot
98,GOOGL,2024-01-19,241.37,5555,-0.05140499115739827,171.69,-0.05277332715633341,197.77474999999998,True,199.76,199.76,0.7151824827410497,2024-01-22,1.2,3,tech,3,imminent,-0.05140499115739827,-0.09174035747883347,0.7151824827410497,Hot
99,GOOGL,2024-01-20,171.69,18429,-0.2886854207233708,166.18,-0.3406405007893877,197.77474999999998,False,212.288,212.288,0.7212263240770339,2024-01-22,1.2,2,tech,2,imminent,-0.2886854207233708,0.3394445311281009,0.7212263240770339,Hot
100,GOOGL,2024-01-21,166.18,15565,-0.032092725260644106,245.92,-0.03261898685228523,197.77474999999998,False,192.374,192.374,0.6823623508804377,2024-01-22,1.2,1,tech,1,imminent,-0.032092725260644106,-0.34690508940852816,0.6823623508804377,Hot
101,GOOGL,2024-01-22,245.92,6895,0.4798411361174628,123.92,0.3919347415534503,197.77474999999998,True,215.92200000000003,215.92200000000003,0.6805104039093761,2024-01-22,1.2,0,tech,0,imminent,0.4798411361174628,0.018850727099473774,0.6805104039093761,Hot
102,GOOGL,2024-01-23,123.92,10151,-0.49609629147690304,254.19,-0.6853700836816725,197.77474999999998,False,189.816,189.816,0.6771063327873976,2024-01-22,1.2,-1,tech,1,after,-0.49609629147690304,-0.27823402644300776,0.6771063327873976,Hot
103,GOOGL,2024-01-24,254.19,13946,1.0512427372498387,105.08,0.7184458227698693,197.77474999999998,True,192.38,192.38,0.7302334337550489,2024-01-22,1.2,-2,tech,2,after,1.0512427372498387,0.5296064508364424,0.7302334337550489,Hot
104,GOOGL,2024-01-25,105.08,9208,-0.5866084425036391,162.87,-0.8833600540611434,197.77474999999998,False,179.05800000000002,179.05800000000002,0.7396366090796446,2024-01-22,1.2,-3,tech,3,after,-0.5866084425036391,-0.5727065712426805,0.7396366090796446,Hot
134,MSFT,2024-01-15,139.2,3557,-0.5010216152274439,154.27,-0.6951925012578966,193.76624999999999,False,197.336,197.336,0.823009164094928,2024-01-18,1.9,3,tech,3,imminent,-0.5010216152274439,-0.40129032258064523,0.8230091640949281,Hot
135,MSFT,2024-01-16,154.27,15172,0.10826149425287368,208.54,0.10279256612352897,193.76624999999999,False,188.382,188.382,0.7987148301985045,2024-01-18,1.9,2,tech,2,imminent,0.10826149425287368,0.12630503029860551,0.7987148301985046,Hot
136,MSFT,2024-01-17,208.54,3869,0.3517858300382446,297.38,0.3014265553375989,193.76624999999999,True,183.59,183.59,0.7557211227777546,2024-01-18,1.9,1,tech,1,imminent,0.3517858300382446,-0.25246442269778124,0.7557211227777548,Hot
137,MSFT,2024-01-18,297.38,4987,0.426009398676513,263.09,0.3548799129076302,193.76624999999999,True,215.67200000000003,215.67200000000003,0.7078262897071692,2024-01-18,1.9,0,tech,0,imminent,0.426009398676513,1.136350574712644,0.7078262897071694,Hot
