ticker,date,price,volume,market,dollar_volume,price_diff,return,next_price,log_return,ticker_mean_price,above_mean,rolling_5_mean,rolling_mean_5,rolling_10_vol,earnings_date,EPS
AAPL,2024-01-01,174.91,3327,US,581925.57,0.0,,131.2,,189.08825,False,,,,,
AAPL,2024-01-02,131.2,2930,US,384416.0,-43.71000000000001,-0.249899948544966,220.22,-0.28754867940898315,189.08825,False,,,,,
AAPL,2024-01-03,220.22,12589,US,2772349.58,89.02000000000001,0.6785060975609758,266.49,0.5179041701754565,189.08825,True,,,,,
AAPL,2024-01-04,266.49,3811,US,1015593.39,46.27000000000001,0.2101080737444374,160.85,0.19070967276427425,189.08825,True,,,,,
AAPL,2024-01-05,160.85,9338,US,1502017.3,-105.64000000000001,-0.396412623362978,222.37,-0.504864465764684,189.08825,False,190.73399999999998,190.73399999999998,,,
AAPL,2024-01-06,222.37,19227,US,4275507.99,61.52000000000001,0.3824681380167858,191.21,0.3238704075063053,189.08825,True,200.226,200.226,,,
AAPL,2024-01-07,191.21,3385,US,647245.85,-31.159999999999997,-0.140126815667581,218.48,-0.15097036068647252,189.08825,True,212.22799999999998,212.22799999999998,,,
AAPL,2024-01-08,218.48,9155,US,2000184.4,27.269999999999982,0.14261806390879128,113.01,0.1333221766605814,189.08825,True,211.87999999999997,211.87999999999997,,,
AAPL,2024-01-09,113.01,15486,US,1750072.86,-105.46999999999998,-0.48274441596484796,160.92,-0.6592181667933901,189.08825,False,181.184,181.184,,,
AAPL,2024-01-10,160.92,17371,US,2795341.32,47.90999999999998,0.4239447836474646,124.41,0.3534310367095279,189.08825,False,181.198,181.198,,,
AAPL,2024-01-11,124.41,6423,US,799085.43,-36.50999999999999,-0.22688292319164793,151.76,-0.2573247841551877,189.08825,False,161.606,161.606,0.3891509021380277,,
AAPL,2024-01-12,151.76,8400,US,1274784.0,27.349999999999994,0.21983763363073705,209.34,0.19871776270035912,189.08825,False,153.71599999999998,153.71599999999998,0.3792783553891454,,
AAPL,2024-01-13,209.34,2154,US,450918.36,57.58000000000001,0.37941486557722737,287.9,0.3216593987999791,189.08825,True,151.88799999999998,151.88799999999998,0.33629347273203924,,
AAPL,2024-01-14,287.9,13874,US,3994324.6,78.55999999999997,0.3752746727811216,117.7,0.3186534731913924,189.08825,True,186.86599999999999,186.86599999999999,0.3487878836567925,,
AAPL,2024-01-15,117.7,16586,US,1952172.2,-170.2,-0.5911774921847863,177.74,-0.894474183351899,189.08825,False,178.222,178.222,0.38149090896299614,,
AAPL,2024-01-16,177.74,3200,US,568768.0,60.040000000000006,0.5101104502973661,156.19,0.4121827940440981,189.08825,False,188.888,188.888,0.39578314050245206,,
AAPL,2024-01-17,156.19,12969,US,2025628.11,-21.55000000000001,-0.12124451445932272,114.91,-0.1292485934406982,189.08825,False,189.774,189.774,0.39476055281020256,,
AAPL,2024-01-18,114.91,6699,US,769782.09,-41.28,-0.26429348869966063,101.1,-0.30692400160008865,189.08825,False,170.88799999999998,170.88799999999998,0.4064313873334778,,
AAPL,2024-01-19,101.1,5735,US,579808.5,-13.810000000000002,-0.12018101122617708,254.25,-0.1280390872431167,189.08825,False,133.528,133.528,0.37100750942078786,,
AAPL,2024-01-20,254.25,9050,US,2300962.5,153.15,1.5148367952522257,272.62,0.9222079089022437,189.08825,True,160.838,160.838,0.5875773772189553,,
AAPL,2024-01-21,272.62,19077,US,5200771.74,18.370000000000005,0.07225172074729591,162.2,0.06976084921402759,189.08825,True,179.81400000000002,179.81400000000002,0.5726904515885498,,
AAPL,2024-01-22,162.2,9754,US,1582098.8,-110.42000000000002,-0.4050326461741619,277.44,-0.5192487424613845,189.08825,False,181.016,181.016,0.6032548956030933,,
AAPL,2024-01-23,277.44,16636,US,4615491.84,115.24000000000001,0.7104808877928483,252.16,0.5367745519108645,189.08825,True,213.52200000000002,213.52200000000002,0.6267845693746291,,
AAPL,2024-01-24,252.16,8996,US,2268431.36,-25.28,-0.091118800461361,204.55,-0.09554088692266272,189.08825,True,243.734,243.734,0.6270081683681125,,
AAPL,2024-01-25,204.55,12312,US,2518419.6,-47.609999999999985,-0.18880869289340096,106.29,-0.20925136229410668,189.08825,True,233.794,233.794,0.5878846280499598,,
AAPL,2024-01-26,106.29,11716,US,1245293.64,-98.26,-0.48037154729894893,281.51,-0.6546412368299173,189.08825,False,200.528,200.528,0.6058268668153236,,
AAPL,2024-01-27,281.51,15434,US,4344825.34,175.21999999999997,1.6485087966883052,145.76,0.9739967633819786,189.08825,True,224.39000000000001,224.39000000000001,0.7796835088362425,,
AAPL,2024-01-28,145.76,1301,US,189633.76,-135.75,-0.48222088025292176,285.94,-0.6582065374158209,189.08825,False,198.054,198.054,0.7981601567094037,,
AAPL,2024-01-29,285.94,1190,US,340268.6,140.18,0.9617178924259058,260.73,0.6738205650893699,189.08825,True,204.81,204.81,0.8202705715869756,,
AAPL,2024-01-30,260.73,7102,US,1851704.46,-25.20999999999998,-0.08816534937399445,261.49,-0.09229660948353956,189.08825,True,216.046,216.046,0.7115640670224439,,
AAPL,2024-01-31,261.49,6442,US,1684518.58,0.7599999999999909,0.002914892800981894,145.59,0.0029106527385146484,189.08825,True,247.086,247.086,0.7129126322721279,,
AAPL,2024-02-01,145.59,8455,US,1230963.45,-115.9,-0.443229186584573,101.39,-0.5856015897707585,189.08825,False,219.902,219.902,0.7163631181313207,2024-02-01,13.11
AAPL,2024-02-02,101.39,4009,US,406472.51,-44.2,-0.30359227968953917,123.97,-0.36181998512074615,189.08825,False,211.02800000000002,211.02800000000002,0.7005901684602246,2024-02-02,76.23
AAPL,2024-02-03,123.97,13249,US,1642478.53,22.58,0.2227044087188086,203.76,0.20106513388556707,189.08825,False,178.634,178.634,0.7004178471350312,2024-02-03,77.36
AAPL,2024-02-04,203.76,13533,US,2757484.08,79.78999999999999,0.6436234572880535,292.49,0.49690322982114604,189.08825,True,167.24,167.24,0.7136098615174934,2024-02-04,21.07
AAPL,2024-02-05,292.49,17921,US,5241713.29,88.73000000000002,0.4354632901452691,156.97,0.3614876473820975,189.08825,True,173.44,173.44,0.6790582277691755,2024-02-05,13.29
AAPL,2024-02-06,156.97,9716,US,1525120.52,-135.52,-0.4633320797292215,110.3,-0.6223757737661835,189.08825,False,175.716,175.716,0.5053475427722822,2024-02-06,30.07
AAPL,2024-02-07,110.3,13039,US,1438201.7,-46.67,-0.2973179588456393,128.98,-0.3528507780276588,189.08825,False,177.498,177.498,0.48681037293763285,2024-02-07,65.08
AAPL,2024-02-08,128.98,11893,US,1533959.14,18.679999999999993,0.16935630099728005,234.43,0.15645342732277445,189.08825,False,178.5,178.5,0.37714671481961726,2024-02-08,29.18
AAPL,2024-02-09,234.43,1853,US,434398.79,105.45000000000002,0.8175686152891923,,0.5974996822791954,189.08825,True,184.63400000000001,184.63400000000001,0.4571396021209396,2024-02-09,61.06
AMZN,2024-01-01,219.73,1197,US,263016.81,0.0,,273.24,,201.08350000000002,True,,,,,
AMZN,2024-01-02,273.24,10339,US,2825028.36,53.51000000000002,0.2435261457242981,293.98,0.21795100995447314,201.08350000000002,True,,,,,
AMZN,2024-01-03,293.98,18043,US,5304281.14,20.74000000000001,0.07590396720831505,136.68,0.07316120795019306,201.08350000000002,True,,,,,
AMZN,2024-01-04,136.68,2986,US,408126.48,-157.3,-0.5350704129532622,158.25,-0.7658693105667506,201.08350000000002,False,,,,,
AMZN,2024-01-05,158.25,2734,US,432655.5,21.569999999999993,0.1578138718173836,173.27,0.14653363377719442,201.08350000000002,False,216.37600000000003,216.37600000000003,,,
AMZN,2024-01-06,173.27,6759,US,1171131.93,15.02000000000001,0.09491311216429699,202.85,0.09067501049846978,201.08350000000002,False,207.084,207.084,,,
AMZN,2024-01-07,202.85,2802,US,568385.7,29.579999999999984,0.1707162232354129,134.1,0.15761571812970085,201.08350000000002,True,193.006,193.006,,,
AMZN,2024-01-08,134.1,15257,US,2045963.7,-68.75,-0.3389203845205817,261.68,-0.4138809993648234,201.08350000000002,False,161.03,161.03,,,
AMZN,2024-01-09,261.68,10208,US,2671229.44,127.58000000000001,0.9513795674869501,188.03,0.6685365929424957,201.08350000000002,True,186.03000000000003,186.03000000000003,,,
AMZN,2024-01-10,188.03,3049,US,573303.47,-73.65,-0.2814506267196576,281.86,-0.3305208586627453,201.08350000000002,False,191.98600000000002,191.98600000000002,,,
AMZN,2024-01-11,281.86,11248,US,3170361.28,93.83000000000001,0.49901611444982197,204.01,0.4048089691959819,201.08350000000002,True,213.704,213.704,0.4288145839501338,,
AMZN,2024-01-12,204.01,19639,US,4006552.39,-77.85000000000002,-0.27620095082665164,255.03,-0.32324148151272736,201.08350000000002,True,213.936,213.936,0.44130932783756466,,
AMZN,2024-01-13,255.03,13183,US,3362060.49,51.02000000000001,0.2500857801088183,284.37,0.22321217304673946,201.08350000000002,True,238.122,238.122,0.44578072887004494,,
AMZN,2024-01-14,284.37,10637,US,3024843.69,29.340000000000003,0.11504528878955411,165.07,0.1088950218356827,201.08350000000002,True,242.66,242.66,0.39202344534075123,,
AMZN,2024-01-15,165.07,17482,US,2885753.74,-119.30000000000001,-0.4195238597601716,171.35,-0.5439065807736103,201.08350000000002,False,238.06799999999998,238.06799999999998,0.4289402966985487,,
AMZN,2024-01-16,171.35,15207,US,2605719.45,6.280000000000001,0.03804446598412792,260.44,0.03733862196116819,201.08350000000002,False,215.96599999999998,215.96599999999998,0.42904610859733455,,
AMZN,2024-01-17,260.44,14992,US,3904516.48,89.09,0.5199299679019551,139.74,0.4186642600480435,201.08350000000002,True,227.252,227.252,0.45169448118962235,,
AMZN,2024-01-18,139.74,2218,US,309943.32,-120.69999999999999,-0.4634464751958224,245.8,-0.6225889552443565,201.08350000000002,False,204.19400000000002,204.19400000000002,0.46677986530132104,,
AMZN,2024-01-19,245.8,10146,US,2493886.8,106.06,0.7589809646486332,123.17,0.5647346440076298,201.08350000000002,True,196.48000000000002,196.48000000000002,0.42999679825742426,,
AMZN,2024-01-20,123.17,7893,US,972180.81,-122.63000000000001,-0.49890154597233527,112.71,-0.6909526821785417,201.08350000000002,False,188.10000000000002,188.10000000000002,0.4547574037169182,,
AMZN,2024-01-21,112.71,4436,US,499981.56,-10.460000000000008,-0.08492327677194134,227.51,-0.0887473666994058,201.08350000000002,False,176.372,176.372,0.4277094756554741,,
AMZN,2024-01-22,227.51,17609,US,4006223.59,114.8,1.0185431638718838,242.65,0.7023760452149355,201.08350000000002,True,169.786,169.786,0.5223555642082853,,
AMZN,2024-01-23,242.65,6600,US,1601490.0,15.140000000000015,0.06654652542745376,198.76,0.06442588238230265,201.08350000000002,True,190.368,190.368,0.5206306333993476,,
AMZN,2024-01-24,198.76,5642,US,1121403.92,-43.890000000000015,-0.18087780754172678,121.58,-0.19952200911710538,201.08350000000002,False,180.95999999999998,180.95999999999998,0.5283508877680523,,
AMZN,2024-01-25,121.58,19589,US,2381630.62,-77.17999999999999,-0.38830750654055135,201.71,-0.49152558441354327,201.08350000000002,False,180.642,180.642,0.5251843275118705,,
AMZN,2024-01-26,201.71,11757,US,2371504.47,80.13000000000001,0.6590722158249713,251.11,0.506258539992665,201.08350000000002,True,198.442,198.442,0.5556931617121887,,
AMZN,2024-01-27,251.11,4420,US,1109906.2,49.400000000000006,0.24490605324475734,132.24,0.2190600678283204,201.08350000000002,True,203.162,203.162,0.5414602291697593,,
AMZN,2024-01-28,132.24,1699,US,224675.76,-118.87,-0.473378200788499,274.29,-0.641272636628793,201.08350000000002,False,181.07999999999998,181.07999999999998,0.5426431989714002,,
AMZN,2024-01-29,274.29,3975,US,1090302.75,142.05,1.0741833030852996,207.87,0.7295674873316762,201.08350000000002,True,196.186,196.186,0.5913569308643453,,
AMZN,2024-01-30,207.87,1569,US,326148.03,-66.42000000000002,-0.24215246636771304,122.01,-0.2772730565370453,201.08350000000002,True,213.44400000000002,213.44400000000002,0.5653600215689046,,
AMZN,2024-01-31,122.01,13913,US,1697525.13,-85.86,-0.4130466156732573,272.15,-0.5328098757201567,201.08350000000002,False,197.50400000000002,197.50400000000002,0.5907113754898954,,
AMZN,2024-02-01,272.15,19070,US,5189900.5,150.14,1.23055487255143,144.42,0.802250376292966,201.08350000000002,True,201.712,201.712,0.6284813854254138,2024-02-01,36.13
AMZN,2024-02-02,144.42,2409,US,347907.78,-127.72999999999999,-0.46933676281462433,164.64,-0.6336276638571735,201.08350000000002,False,204.148,204.148,0.6592169050302064,2024-02-02,46.58
AMZN,2024-02-03,164.64,8560,US,1409318.4,20.22,0.14000830909846274,294.36,0.13103555106270381,201.08350000000002,False,182.21800000000002,182.21800000000002,0.6515658928035204,2024-02-03,65.96
AMZN,2024-02-04,294.36,6801,US,2001942.36,129.72000000000003,0.7879008746355687,160.18,0.5810422359726589,201.08350000000002,True,199.51600000000002,199.51600000000002,0.652515127962519,2024-02-04,67.17
AMZN,2024-02-05,160.18,11647,US,1865616.46,-134.18,-0.4558363908139693,200.54,-0.608505325162862,201.08350000000002,False,207.15,207.15,0.6705867015008679,2024-02-05,69.52
AMZN,2024-02-06,200.54,3368,US,675418.72,40.359999999999985,0.2519665376451492,147.91,0.2247155452002431,201.08350000000002,False,192.82800000000003,192.82800000000003,0.6707103486818875,2024-02-06,44.27
AMZN,2024-02-07,147.91,5495,US,812765.45,-52.629999999999995,-0.26244140819786577,148.41,-0.30440974741250065,201.08350000000002,False,193.526,193.526,0.6522308840832405,2024-02-07,45.39
AMZN,2024-02-08,148.41,11966,US,1775874.06,0.5,0.003380434047731695,245.64,0.0033747332244482473,201.08350000000002,False,190.28,190.28,0.5687935380095553,2024-02-08,84.77
AMZN,2024-02-09,245.64,10907,US,2679195.48,97.22999999999999,0.6551445320396199,,0.5038883355534715,201.08350000000002,True,180.536,180.536,0.5868301195329001,2024-02-09,44.85
GOOGL,2024-01-01,246.4,8777,US,2162652.8,0.0,,111.62,,197.77474999999998,True,,,,,
GOOGL,2024-01-02,111.62,16087,US,1795630.94,-134.78,-0.5469967532467532,104.12,-0.7918559862990772,197.77474999999998,False,,,,,
GOOGL,2024-01-03,104.12,16708,US,1739636.96,-7.5,-0.06719225945171114,136.36,-0.06955616523392287,197.77474999999998,False,,,,,
GOOGL,2024-01-04,136.36,7546,US,1028972.56,32.24000000000001,0.30964271993853254,186.39,0.2697543671433378,197.77474999999998,False,,,,,
GOOGL,2024-01-05,186.39,3911,US,728971.29,50.02999999999997,0.3668964505720149,158.43,0.3125428054740096,197.77474999999998,False,156.978,156.978,,,
GOOGL,2024-01-06,158.43,19343,US,3064511.49,-27.95999999999998,-0.1500080476420408,139.93,-0.16252839735676058,197.77474999999998,False,139.38400000000001,139.38400000000001,,,
GOOGL,2024-01-07,139.93,5736,US,802638.48,-18.5,-0.1167708136085337,221.51,-0.12417055781932944,197.77474999999998,False,145.046,145.046,,,
GOOGL,2024-01-08,221.51,7616,US,1687020.16,81.57999999999998,0.5830057886085898,293.13,0.45932543762534767,197.77474999999998,True,168.524,168.524,,,
GOOGL,2024-01-09,293.13,15075,US,4418934.75,71.62,0.3233262606654328,236.85,0.2801484614313917,197.77474999999998,True,199.878,199.878,,,
GOOGL,2024-01-10,236.85,14168,US,3355690.8,-56.28,-0.1919967250025586,106.88,-0.21318916725460071,197.77474999999998,True,209.96999999999997,209.96999999999997,,,
GOOGL,2024-01-11,106.88,8158,US,871927.04,-129.97,-0.5487439307578637,162.34,-0.7957203195814252,197.77474999999998,False,199.66,199.66,0.38767356474118797,,
GOOGL,2024-01-12,162.34,16151,US,2621953.34,55.46000000000001,0.5188997005988025,293.92,0.41798619154469413,197.77474999999998,False,204.142,204.142,0.36777625619154397,,
GOOGL,2024-01-13,293.92,7295,US,2144146.4,131.58,0.8105211284957496,219.58,0.5936147201337859,197.77474999999998,True,218.62399999999997,218.62399999999997,0.4232720795930707,,
GOOGL,2024-01-14,219.58,6539,US,1435833.62,-74.34,-0.2529259662493195,109.05,-0.29159099066022914,197.77474999999998,True,203.91400000000002,203.91400000000002,0.4426173333629104,,
GOOGL,2024-01-15,109.05,6592,US,718857.6,-110.53000000000002,-0.503370070133892,265.75,-0.6999101381589483,197.77474999999998,False,178.35399999999998,178.35399999999998,0.47607632309085757,,
GOOGL,2024-01-16,265.75,3961,US,1052635.75,156.7,1.4369555249885373,128.18,0.8907495245744192,197.77474999999998,True,210.128,210.128,0.6394912863937374,,
GOOGL,2024-01-17,128.18,18340,US,2350821.2,-137.57,-0.5176669802445908,254.45,-0.7291204911459764,197.77474999999998,False,203.296,203.296,0.6736216338000247,,
GOOGL,2024-01-18,254.45,14446,US,3675784.7,126.26999999999998,0.985099079419566,241.37,0.6856688269587607,197.77474999999998,True,195.402,195.402,0.7121888778259033,,
GOOGL,2024-01-19,241.37,5555,US,1340810.35,-13.079999999999984,-0.05140499115739827,171.69,-0.05277332715633341,197.77474999999998,True,199.76,199.76,0.7151824827410497,,
GOOGL,2024-01-20,171.69,18429,US,3164075.01,-69.68,-0.2886854207233708,166.18,-0.3406405007893877,197.77474999999998,False,212.288,212.288,0.7212263240770339,,
GOOGL,2024-01-21,166.18,15565,US,2586591.7,-5.509999999999991,-0.032092725260644106,245.92,-0.03261898685228523,197.77474999999998,False,192.374,192.374,0.6823623508804377,,
GOOGL,2024-01-22,245.92,6895,US,1695618.4,79.73999999999998,0.4798411361174628,123.92,0.3919347415534503,197.77474999999998,True,215.92200000000003,215.92200000000003,0.6805104039093761,,
GOOGL,2024-01-23,123.92,10151,US,1257911.92,-121.99999999999999,-0.49609629147690304,254.19,-0.6853700836816725,197.77474999999998,False,189.816,189.816,0.6771063327873976,,
GOOGL,2024-01-24,254.19,13946,US,3544933.74,130.26999999999998,1.0512427372498387,105.08,0.7184458227698693,197.77474999999998,True,192.38,192.38,0.7302334337550489,,
GOOGL,2024-01-25,105.08,9208,US,967576.64,-149.11,-0.5866084425036391,162.87,-0.8833600540611434,197.77474999999998,False,179.05800000000002,179.05800000000002,0.7396366090796446,,
GOOGL,2024-01-26,162.87,4444,US,723794.28,57.790000000000006,0.5499619337647508,182.08,0.43823037176813034,197.77474999999998,False,178.39600000000002,178.39600000000002,0.6176887928063393,,
GOOGL,2024-01-27,182.08,19711,US,3588978.88,19.210000000000008,0.1179468287591332,157.95,0.11149381435249682,197.77474999999998,False,165.628,165.628,0.577385551702734,,
GOOGL,2024-01-28,157.95,17990,US,2841520.5,-24.130000000000024,-0.13252416520210908,226.68,-0.14216762368987204,197.77474999999998,False,172.434,172.434,0.5065263672443603,,
GOOGL,2024-01-29,226.68,18364,US,4162751.52,68.73000000000002,0.4351377018043687,278.51,0.36126080405332445,197.77474999999998,True,166.932,166.932,0.5177556909131792,,
GOOGL,2024-01-30,278.51,2816,US,784284.16,51.829999999999984,0.22864831480501135,163.6,0.20591463406402097,197.77474999999998,True,201.618,201.618,0.49902089853713427,,
GOOGL,2024-01-31,163.6,4863,US,795586.8,-114.91,-0.41258841693296466,263.6,-0.5320295411967928,197.77474999999998,False,201.764,201.764,0.5290298420565356,,
GOOGL,2024-02-01,263.6,12093,US,3187714.8,100.00000000000003,0.6112469437652814,183.48,0.4770083784597056,197.77474999999998,True,218.06800000000004,218.06800000000004,0.5403749220511944,2024-02-01,52.97
GOOGL,2024-02-02,183.48,11729,US,2152036.92,-80.12000000000003,-0.30394537177541736,288.58,-0.362327132899381,197.77474999999998,False,223.17399999999998,223.17399999999998,0.5183429610867585,2024-02-02,87.22
GOOGL,2024-02-03,288.58,9096,US,2624923.68,105.1,0.5728144756921736,172.73,0.4528666741401385,197.77474999999998,True,235.554,235.554,0.44314011029089967,2024-02-03,42.91
GOOGL,2024-02-04,172.73,8206,US,1417422.38,-115.85,-0.4014484718275695,199.45,-0.5132426621639167,197.77474999999998,False,214.398,214.398,0.4137878584438646,2024-02-04,87.56
GOOGL,2024-02-05,199.45,19225,US,3834426.25,26.72,0.15469229433219467,221.91,0.14383389664622248,197.77474999999998,True,221.56799999999998,221.56799999999998,0.38684683432009864,2024-02-05,44.68
GOOGL,2024-02-06,221.91,5780,US,1282639.8,22.460000000000008,0.11260967661067944,281.65,0.10670831591647041,197.77474999999998,True,213.22999999999996,213.22999999999996,0.3868030705686028,2024-02-06,16.47
GOOGL,2024-02-07,281.65,9173,US,2583575.45,59.73999999999998,0.2692082375737912,297.13,0.238393271072837,197.77474999999998,True,232.86399999999998,232.86399999999998,0.3823683573903923,2024-02-07,83.22
GOOGL,2024-02-08,297.13,14121,US,4195772.73,15.480000000000018,0.05496183206106875,147.53,0.05350458813241802,197.77474999999998,True,234.57399999999998,234.57399999999998,0.3668729319032547,2024-02-08,24.63
GOOGL,2024-02-09,147.53,18532,US,2734025.96,-149.6,-0.5034833237976644,,-0.7001382085436654,197.77474999999998,False,229.53399999999996,229.53399999999996,0.4067128943440969,2024-02-09,62.57
MSFT,2024-01-01,290.14,9004,US,2612420.56,0.0,,131.2,,193.76624999999999,True,,,,,
MSFT,2024-01-02,131.2,12774,US,1675948.8,-158.94,-0.5478045081684704,241.61,-0.7936406886007675,193.76624999999999,False,,,,,
MSFT,2024-01-03,241.61,19895,US,4806830.95,110.41000000000003,0.8415396341463417,142.47,0.6106019794225755,193.76624999999999,True,,,,,
MSFT,2024-01-04,142.47,15243,US,2171670.21,-99.14000000000001,-0.4103306982326891,204.95,-0.528193404703424,193.76624999999999,False,,,,,
MSFT,2024-01-05,204.95,12411,US,2543634.45,62.47999999999999,0.4385484663437915,127.9,0.3636345957212063,193.76624999999999,True,202.074,202.074,,,
MSFT,2024-01-06,127.9,9680,US,1238072.0,-77.04999999999998,-0.37594535252500605,257.04,-0.4715173383655495,193.76624999999999,False,169.626,169.626,,,
MSFT,2024-01-07,257.04,12111,US,3113011.44,129.14000000000001,1.0096950742767787,109.29,0.6979830062228061,193.76624999999999,True,194.794,194.794,,,
MSFT,2024-01-08,109.29,9120,US,996724.8,-147.75,-0.574813258636788,289.78,-0.8552268151190209,193.76624999999999,False,168.32999999999998,168.32999999999998,,,
MSFT,2024-01-09,289.78,17646,US,5113457.88,180.48999999999995,1.6514777198279802,119.53,0.975117114703994,193.76624999999999,True,197.792,197.792,,,
MSFT,2024-01-10,119.53,12835,US,1534167.55,-170.24999999999997,-0.5875146662985713,199.04,-0.8855546285026865,193.76624999999999,False,180.708,180.708,,,
MSFT,2024-01-11,199.04,15589,US,3102834.56,79.50999999999999,0.6651886555676398,232.5,0.509938423660925,193.76624999999999,True,194.936,194.936,0.8117200439132269,,
MSFT,2024-01-12,232.5,10874,US,2528205.0,33.46000000000001,0.16810691318327975,136.97,0.1553844154765964,193.76624999999999,True,190.02800000000002,190.02800000000002,0.767738497595034,,
MSFT,2024-01-13,136.97,5499,US,753198.03,-95.53,-0.4108817204301075,278.97,-0.5291283012806811,193.76624999999999,False,195.564,195.564,0.7685800155062875,,
MSFT,2024-01-14,278.97,19032,US,5309357.04,142.00000000000003,1.0367233700810399,139.2,0.7113423254114859,193.76624999999999,True,193.402,193.402,0.785851820430916,,
MSFT,2024-01-15,139.2,3557,US,495134.4,-139.77000000000004,-0.5010216152274439,154.27,-0.6951925012578966,193.76624999999999,False,197.336,197.336,0.823009164094928,,
MSFT,2024-01-16,154.27,15172,US,2340584.44,15.070000000000022,0.10826149425287368,208.54,0.10279256612352897,193.76624999999999,False,188.382,188.382,0.7987148301985045,,
MSFT,2024-01-17,208.54,3869,US,806841.26,54.26999999999998,0.3517858300382446,297.38,0.3014265553375989,193.76624999999999,True,183.59,183.59,0.7557211227777546,,
MSFT,2024-01-18,297.38,4987,US,1483034.06,88.84,0.426009398676513,263.09,0.3548799129076302,193.76624999999999,True,215.67200000000003,215.67200000000003,0.7078262897071692,,
MSFT,2024-01-19,263.09,12296,US,3234954.64,-34.29000000000002,-0.11530701459412207,114.81,-0.12251460330700592,193.76624999999999,True,212.496,212.496,0.5281557604049641,,
MSFT,2024-01-20,114.81,13757,US,1579441.17,-148.27999999999997,-0.5636094112280968,224.66,-0.8292175908563507,193.76624999999999,False,207.618,207.618,0.5246697001995708,,
MSFT,2024-01-21,224.66,15373,US,3453698.18,109.85,0.9567981883111227,165.04,0.6713095601077026,193.76624999999999,True,221.696,221.696,0.5650986066111405,,
MSFT,2024-01-22,165.04,11677,US,1927172.08,-59.620000000000005,-0.26537879462298586,194.44,-0.3084002794504268,193.76624999999999,False,212.996,212.996,0.5796271761437085,,
MSFT,2024-01-23,194.44,8022,US,1559797.68,29.400000000000006,0.17813863305865252,212.26,0.16393576341425842,193.76624999999999,True,192.408,192.408,0.5508948033413092,,
MSFT,2024-01-24,212.26,10007,US,2124085.82,17.819999999999993,0.09164780909277925,185.51,0.08768830615642167,193.76624999999999,True,182.24200000000002,182.24200000000002,0.4570948034622053,,
MSFT,2024-01-25,185.51,8679,US,1610041.29,-26.75,-0.12602468670498446,227.28,-0.13470314938339464,193.76624999999999,False,196.382,196.382,0.41914851496361744,,
MSFT,2024-01-26,227.28,18453,US,4193997.84,41.77000000000001,0.22516306398576913,149.86,0.20307394859565084,193.76624999999999,True,196.906,196.906,0.4208999290229299,,
MSFT,2024-01-27,149.86,2060,US,308711.6,-77.41999999999999,-0.3406370996128123,115.4,-0.41648121260976767,193.76624999999999,False,193.87,193.87,0.4345215355490527,,
MSFT,2024-01-28,115.4,13468,US,1554207.2,-34.46000000000001,-0.22994795142132662,261.62,-0.26129717086216553,193.76624999999999,False,178.06199999999998,178.06199999999998,0.4201699287623776,,
MSFT,2024-01-29,261.62,11492,US,3006537.04,146.22,1.2670710571923745,137.31,0.8184887151860818,193.76624999999999,True,187.93400000000003,187.93400000000003,0.5814023979474655,,
MSFT,2024-01-30,137.31,18568,US,2549572.08,-124.31,-0.47515480467854143,279.22,-0.6446519259264206,193.76624999999999,False,178.294,178.294,0.5704270970921929,,
MSFT,2024-01-31,279.22,2895,US,808341.9,141.91000000000003,1.033500837520938,185.42,0.7097588582268415,193.76624999999999,True,188.68200000000002,188.68200000000002,0.5831804519938066,,
MSFT,2024-02-01,185.42,5014,US,929695.88,-93.80000000000004,-0.3359358212162453,202.15,-0.40937647938166566,193.76624999999999,False,195.794,195.794,0.5889720538233644,2024-02-01,34.26
MSFT,2024-02-02,202.15,17538,US,3545306.7,16.730000000000018,0.0902275914140871,167.52,0.08638647390794367,193.76624999999999,True,213.144,213.144,0.5888095589097063,2024-02-02,31.72
MSFT,2024-02-03,167.52,1784,US,298855.68,-34.629999999999995,-0.17130843433094234,240.6,-0.1879072489645531,193.76624999999999,False,194.324,194.324,0.5960432213180972,2024-02-03,25.55
MSFT,2024-02-04,240.6,8343,US,2007325.8,73.07999999999998,0.43624641833810873,150.36,0.36203305641835165,193.76624999999999,True,214.98200000000003,214.98200000000003,0.5995236189482674,2024-02-04,20.62
MSFT,2024-02-05,150.36,6986,US,1050414.96,-90.23999999999998,-0.3750623441396508,107.38,-0.4701033848446011,193.76624999999999,False,189.20999999999998,189.20999999999998,0.6208218567171424,2024-02-05,41.91
MSFT,2024-02-06,107.38,13323,US,1430623.74,-42.98000000000002,-0.2858472998137803,155.73,-0.3366584737015539,193.76624999999999,False,173.602,173.602,0.6168289563921739,2024-02-06,24.75
MSFT,2024-02-07,155.73,7655,US,1192113.15,48.349999999999994,0.45027006891413657,197.89,0.37174979351282383,193.76624999999999,False,164.31799999999998,164.31799999999998,0.614468346995718,2024-02-07,14.66
MSFT,2024-02-08,197.89,14403,US,2850209.67,42.16,0.27072497270917606,252.32,0.23958758225356486,193.76624999999999,True,170.392,170.392,0.482159711776218,2024-02-08,17.51
MSFT,2024-02-09,252.32,17958,US,4531162.56,54.43000000000001,0.2750517964525747,,0.24298680245391602,193.76624999999999,True,172.736,172.736,0.4459978538580336,2024-02-09,51.34
