ticker,date,price,volume,return,next_price,log_return,ticker_mean_price,above_mean,rolling_5_mean,rolling_mean_5,rolling_10_vol,earnings_date,eps_est,days_to_earnings,sector,abs_days,earnings_bucket
AAPL,2024-01-01,174.91,3327,,131.2,,189.08825,False,,,,2024-01-15,2.1,14,tech,14,far
AAPL,2024-01-02,131.2,2930,-0.249899948544966,220.22,-0.28754867940898315,189.08825,False,,,,2024-01-15,2.1,13,tech,13,far
AAPL,2024-01-03,220.22,12589,0.6785060975609758,266.49,0.5179041701754565,189.08825,True,,,,2024-01-15,2.1,12,tech,12,far
AAPL,2024-01-04,266.49,3811,0.2101080737444374,160.85,0.19070967276427425,189.08825,True,,,,2024-01-15,2.1,11,tech,11,far
AAPL,2024-01-05,160.85,9338,-0.396412623362978,222.37,-0.504864465764684,189.08825,False,190.73399999999998,190.73399999999998,,2024-01-15,2.1,10,tech,10,soon
AAPL,2024-01-06,222.37,19227,0.3824681380167858,191.21,0.3238704075063053,189.08825,True,200.226,200.226,,2024-01-15,2.1,9,tech,9,soon
AAPL,2024-01-07,191.21,3385,-0.140126815667581,218.48,-0.15097036068647252,189.08825,True,212.22799999999998,212.22799999999998,,2024-01-15,2.1,8,tech,8,soon
AAPL,2024-01-08,218.48,9155,0.14261806390879128,113.01,0.1333221766605814,189.08825,True,211.87999999999997,211.87999999999997,,2024-01-15,2.1,7,tech,7,soon
AAPL,2024-01-09,113.01,15486,-0.48274441596484796,160.92,-0.6592181667933901,189.08825,False,181.184,181.184,,2024-01-15,2.1,6,tech,6,soon
AAPL,2024-01-10,160.92,17371,0.4239447836474646,124.41,0.3534310367095279,189.08825,False,181.198,181.198,,2024-01-15,2.1,5,tech,5,soon
AAPL,2024-01-11,124.41,6423,-0.22688292319164793,151.76,-0.2573247841551877,189.08825,False,161.606,161.606,0.3891509021380277,2024-01-15,2.1,4,tech,4,soon
AAPL,2024-01-12,151.76,8400,0.21983763363073705,209.34,0.19871776270035912,189.08825,False,153.71599999999998,153.71599999999998,0.3792783553891454,2024-01-15,2.1,3,tech,3,imminent
AAPL,2024-01-13,209.34,2154,0.37941486557722737,287.9,0.3216593987999791,189.08825,True,151.88799999999998,151.88799999999998,0.33629347273203924,2024-01-15,2.1,2,tech,2,imminent
AAPL,2024-01-14,287.9,13874,0.3752746727811216,117.7,0.3186534731913924,189.08825,True,186.86599999999999,186.86599999999999,0.3487878836567925,2024-01-15,2.1,1,tech,1,imminent
AAPL,2024-01-15,117.7,16586,-0.5911774921847863,177.74,-0.894474183351899,189.08825,False,178.222,178.222,0.38149090896299614,2024-01-15,2.1,0,tech,0,imminent
AAPL,2024-01-16,177.74,3200,0.5101104502973661,156.19,0.4121827940440981,189.08825,False,188.888,188.888,0.39578314050245206,2024-01-15,2.1,-1,tech,1,after
AAPL,2024-01-17,156.19,12969,-0.12124451445932272,114.91,-0.1292485934406982,189.08825,False,189.774,189.774,0.39476055281020256,2024-01-15,2.1,-2,tech,2,after
AAPL,2024-01-18,114.91,6699,-0.26429348869966063,101.1,-0.30692400160008865,189.08825,False,170.88799999999998,170.88799999999998,0.4064313873334778,2024-01-15,2.1,-3,tech,3,after
AAPL,2024-01-19,101.1,5735,-0.12018101122617708,254.25,-0.1280390872431167,189.08825,False,133.528,133.528,0.37100750942078786,2024-01-15,2.1,-4,tech,4,after
AAPL,2024-01-20,254.25,9050,1.5148367952522257,272.62,0.9222079089022437,189.08825,True,160.838,160.838,0.5875773772189553,2024-01-15,2.1,-5,tech,5,after
AAPL,2024-01-21,272.62,19077,0.07225172074729591,162.2,0.06976084921402759,189.08825,True,179.81400000000002,179.81400000000002,0.5726904515885498,2024-01-15,2.1,-6,tech,6,after
AAPL,2024-01-22,162.2,9754,-0.4050326461741619,277.44,-0.5192487424613845,189.08825,False,181.016,181.016,0.6032548956030933,2024-01-15,2.1,-7,tech,7,after
AAPL,2024-01-23,277.44,16636,0.7104808877928483,252.16,0.5367745519108645,189.08825,True,213.52200000000002,213.52200000000002,0.6267845693746291,2024-01-15,2.1,-8,tech,8,after
AAPL,2024-01-24,252.16,8996,-0.091118800461361,204.55,-0.09554088692266272,189.08825,True,243.734,243.734,0.6270081683681125,2024-01-15,2.1,-9,tech,9,after
AAPL,2024-01-25,204.55,12312,-0.18880869289340096,106.29,-0.20925136229410668,189.08825,True,233.794,233.794,0.5878846280499598,2024-01-15,2.1,-10,tech,10,after
AAPL,2024-01-26,106.29,11716,-0.48037154729894893,281.51,-0.6546412368299173,189.08825,False,200.528,200.528,0.6058268668153236,2024-01-15,2.1,-11,tech,11,after
AAPL,2024-01-27,281.51,15434,1.6485087966883052,145.76,0.9739967633819786,189.08825,True,224.39000000000001,224.39000000000001,0.7796835088362425,2024-01-15,2.1,-12,tech,12,after
AAPL,2024-01-28,145.76,1301,-0.48222088025292176,285.94,-0.6582065374158209,189.08825,False,198.054,198.054,0.7981601567094037,2024-01-15,2.1,-13,tech,13,after
AAPL,2024-01-29,285.94,1190,0.9617178924259058,260.73,0.6738205650893699,189.08825,True,204.81,204.81,0.8202705715869756,2024-01-15,2.1,-14,tech,14,after
AAPL,2024-01-30,260.73,7102,-0.08816534937399445,261.49,-0.09229660948353956,189.08825,True,216.046,216.046,0.7115640670224439,2024-01-15,2.1,-15,tech,15,after
AAPL,2024-01-31,261.49,6442,0.002914892800981894,145.59,0.0029106527385146484,189.08825,True,247.086,247.086,0.7129126322721279,2024-01-15,2.1,-16,tech,16,after
AAPL,2024-02-01,145.59,8455,-0.443229186584573,101.39,-0.5856015897707585,189.08825,False,219.902,219.902,0.7163631181313207,2024-01-15,2.1,-17,tech,17,after
AAPL,2024-02-02,101.39,4009,-0.30359227968953917,123.97,-0.36181998512074615,189.08825,False,211.02800000000002,211.02800000000002,0.7005901684602246,2024-01-15,2.1,-18,tech,18,after
AAPL,2024-02-03,123.97,13249,0.2227044087188086,203.76,0.20106513388556707,189.08825,False,178.634,178.634,0.7004178471350312,2024-01-15,2.1,-19,tech,19,after
AAPL,2024-02-04,203.76,13533,0.6436234572880535,292.49,0.49690322982114604,189.08825,True,167.24,167.24,0.7136098615174934,2024-01-15,2.1,-20,tech,20,after
AAPL,2024-02-05,292.49,17921,0.4354632901452691,156.97,0.3614876473820975,189.08825,True,173.44,173.44,0.6790582277691755,2024-01-15,2.1,-21,tech,21,after
AAPL,2024-02-06,156.97,9716,-0.4633320797292215,110.3,-0.6223757737661835,189.08825,False,175.716,175.716,0.5053475427722822,2024-01-15,2.1,-22,tech,22,after
AAPL,2024-02-07,110.3,13039,-0.2973179588456393,128.98,-0.3528507780276588,189.08825,False,177.498,177.498,0.48681037293763285,2024-01-15,2.1,-23,tech,23,after
AAPL,2024-02-08,128.98,11893,0.16935630099728005,234.43,0.15645342732277445,189.08825,False,178.5,178.5,0.37714671481961726,2024-01-15,2.1,-24,tech,24,after
AAPL,2024-02-09,234.43,1853,0.8175686152891923,,0.5974996822791954,189.08825,True,184.63400000000001,184.63400000000001,0.4571396021209396,2024-01-15,2.1,-25,tech,25,after
AMZN,2024-01-01,219.73,1197,,273.24,,201.08350000000002,True,,,,2024-01-25,0.8,24,consumer,24,far
AMZN,2024-01-02,273.24,10339,0.2435261457242981,293.98,0.21795100995447314,201.08350000000002,True,,,,2024-01-25,0.8,23,consumer,23,far
AMZN,2024-01-03,293.98,18043,0.07590396720831505,136.68,0.07316120795019306,201.08350000000002,True,,,,2024-01-25,0.8,22,consumer,22,far
AMZN,2024-01-04,136.68,2986,-0.5350704129532622,158.25,-0.7658693105667506,201.08350000000002,False,,,,2024-01-25,0.8,21,consumer,21,far
AMZN,2024-01-05,158.25,2734,0.1578138718173836,173.27,0.14653363377719442,201.08350000000002,False,216.37600000000003,216.37600000000003,,2024-01-25,0.8,20,consumer,20,far
AMZN,2024-01-06,173.27,6759,0.09491311216429699,202.85,0.09067501049846978,201.08350000000002,False,207.084,207.084,,2024-01-25,0.8,19,consumer,19,far
AMZN,2024-01-07,202.85,2802,0.1707162232354129,134.1,0.15761571812970085,201.08350000000002,True,193.006,193.006,,2024-01-25,0.8,18,consumer,18,far
AMZN,2024-01-08,134.1,15257,-0.3389203845205817,261.68,-0.4138809993648234,201.08350000000002,False,161.03,161.03,,2024-01-25,0.8,17,consumer,17,far
AMZN,2024-01-09,261.68,10208,0.9513795674869501,188.03,0.6685365929424957,201.08350000000002,True,186.03000000000003,186.03000000000003,,2024-01-25,0.8,16,consumer,16,far
AMZN,2024-01-10,188.03,3049,-0.2814506267196576,281.86,-0.3305208586627453,201.08350000000002,False,191.98600000000002,191.98600000000002,,2024-01-25,0.8,15,consumer,15,far
AMZN,2024-01-11,281.86,11248,0.49901611444982197,204.01,0.4048089691959819,201.08350000000002,True,213.704,213.704,0.4288145839501338,2024-01-25,0.8,14,consumer,14,far
AMZN,2024-01-12,204.01,19639,-0.27620095082665164,255.03,-0.32324148151272736,201.08350000000002,True,213.936,213.936,0.44130932783756466,2024-01-25,0.8,13,consumer,13,far
AMZN,2024-01-13,255.03,13183,0.2500857801088183,284.37,0.22321217304673946,201.08350000000002,True,238.122,238.122,0.44578072887004494,2024-01-25,0.8,12,consumer,12,far
AMZN,2024-01-14,284.37,10637,0.11504528878955411,165.07,0.1088950218356827,201.08350000000002,True,242.66,242.66,0.39202344534075123,2024-01-25,0.8,11,consumer,11,far
AMZN,2024-01-15,165.07,17482,-0.4195238597601716,171.35,-0.5439065807736103,201.08350000000002,False,238.06799999999998,238.06799999999998,0.4289402966985487,2024-01-25,0.8,10,consumer,10,soon
AMZN,2024-01-16,171.35,15207,0.03804446598412792,260.44,0.03733862196116819,201.08350000000002,False,215.96599999999998,215.96599999999998,0.42904610859733455,2024-01-25,0.8,9,consumer,9,soon
AMZN,2024-01-17,260.44,14992,0.5199299679019551,139.74,0.4186642600480435,201.08350000000002,True,227.252,227.252,0.45169448118962235,2024-01-25,0.8,8,consumer,8,soon
AMZN,2024-01-18,139.74,2218,-0.4634464751958224,245.8,-0.6225889552443565,201.08350000000002,False,204.19400000000002,204.19400000000002,0.46677986530132104,2024-01-25,0.8,7,consumer,7,soon
AMZN,2024-01-19,245.8,10146,0.7589809646486332,123.17,0.5647346440076298,201.08350000000002,True,196.48000000000002,196.48000000000002,0.42999679825742426,2024-01-25,0.8,6,consumer,6,soon
AMZN,2024-01-20,123.17,7893,-0.49890154597233527,112.71,-0.6909526821785417,201.08350000000002,False,188.10000000000002,188.10000000000002,0.4547574037169182,2024-01-25,0.8,5,consumer,5,soon
AMZN,2024-01-21,112.71,4436,-0.08492327677194134,227.51,-0.0887473666994058,201.08350000000002,False,176.372,176.372,0.4277094756554741,2024-01-25,0.8,4,consumer,4,soon
AMZN,2024-01-22,227.51,17609,1.0185431638718838,242.65,0.7023760452149355,201.08350000000002,True,169.786,169.786,0.5223555642082853,2024-01-25,0.8,3,consumer,3,imminent
AMZN,2024-01-23,242.65,6600,0.06654652542745376,198.76,0.06442588238230265,201.08350000000002,True,190.368,190.368,0.5206306333993476,2024-01-25,0.8,2,consumer,2,imminent
AMZN,2024-01-24,198.76,5642,-0.18087780754172678,121.58,-0.19952200911710538,201.08350000000002,False,180.95999999999998,180.95999999999998,0.5283508877680523,2024-01-25,0.8,1,consumer,1,imminent
AMZN,2024-01-25,121.58,19589,-0.38830750654055135,201.71,-0.49152558441354327,201.08350000000002,False,180.642,180.642,0.5251843275118705,2024-01-25,0.8,0,consumer,0,imminent
AMZN,2024-01-26,201.71,11757,0.6590722158249713,251.11,0.506258539992665,201.08350000000002,True,198.442,198.442,0.5556931617121887,2024-01-25,0.8,-1,consumer,1,after
AMZN,2024-01-27,251.11,4420,0.24490605324475734,132.24,0.2190600678283204,201.08350000000002,True,203.162,203.162,0.5414602291697593,2024-01-25,0.8,-2,consumer,2,after
AMZN,2024-01-28,132.24,1699,-0.473378200788499,274.29,-0.641272636628793,201.08350000000002,False,181.07999999999998,181.07999999999998,0.5426431989714002,2024-01-25,0.8,-3,consumer,3,after
AMZN,2024-01-29,274.29,3975,1.0741833030852996,207.87,0.7295674873316762,201.08350000000002,True,196.186,196.186,0.5913569308643453,2024-01-25,0.8,-4,consumer,4,after
AMZN,2024-01-30,207.87,1569,-0.24215246636771304,122.01,-0.2772730565370453,201.08350000000002,True,213.44400000000002,213.44400000000002,0.5653600215689046,2024-01-25,0.8,-5,consumer,5,after
AMZN,2024-01-31,122.01,13913,-0.4130466156732573,272.15,-0.5328098757201567,201.08350000000002,False,197.50400000000002,197.50400000000002,0.5907113754898954,2024-01-25,0.8,-6,consumer,6,after
AMZN,2024-02-01,272.15,19070,1.23055487255143,144.42,0.802250376292966,201.08350000000002,True,201.712,201.712,0.6284813854254138,2024-01-25,0.8,-7,consumer,7,after
AMZN,2024-02-02,144.42,2409,-0.46933676281462433,164.64,-0.6336276638571735,201.08350000000002,False,204.148,204.148,0.6592169050302064,2024-01-25,0.8,-8,consumer,8,after
AMZN,2024-02-03,164.64,8560,0.14000830909846274,294.36,0.13103555106270381,201.08350000000002,False,182.21800000000002,182.21800000000002,0.6515658928035204,2024-01-25,0.8,-9,consumer,9,after
AMZN,2024-02-04,294.36,6801,0.7879008746355687,160.18,0.5810422359726589,201.08350000000002,True,199.51600000000002,199.51600000000002,0.652515127962519,2024-01-25,0.8,-10,consumer,10,after
AMZN,2024-02-05,160.18,11647,-0.4558363908139693,200.54,-0.608505325162862,201.08350000000002,False,207.15,207.15,0.6705867015008679,2024-01-25,0.8,-11,consumer,11,after
AMZN,2024-02-06,200.54,3368,0.2519665376451492,147.91,0.2247155452002431,201.08350000000002,False,192.82800000000003,192.82800000000003,0.6707103486818875,2024-01-25,0.8,-12,consumer,12,after
AMZN,2024-02-07,147.91,5495,-0.26244140819786577,148.41,-0.30440974741250065,201.08350000000002,False,193.526,193.526,0.6522308840832405,2024-01-25,0.8,-13,consumer,13,after
AMZN,2024-02-08,148.41,11966,0.003380434047731695,245.64,0.0033747332244482473,201.08350000000002,False,190.28,190.28,0.5687935380095553,2024-01-25,0.8,-14,consumer,14,after
