date,ticker,price,volume,market,dollar_volume,price_diff
2024-01-01,AAPL,174.91,3327,US,581925.57,
2024-01-02,AAPL,131.2,2930,US,384416.0,-43.71000000000001
2024-01-03,AAPL,220.22,12589,US,2772349.58,89.02000000000001
2024-01-04,AAPL,266.49,3811,US,1015593.39,46.27000000000001
2024-01-05,AAPL,160.85,9338,US,1502017.3,-105.64000000000001
2024-01-06,AAPL,222.37,19227,US,4275507.99,61.52000000000001
2024-01-07,AAPL,191.21,3385,US,647245.85,-31.159999999999997
2024-01-08,AAPL,218.48,9155,US,2000184.4,27.269999999999982
2024-01-09,AAPL,113.01,15486,US,1750072.86,-105.46999999999998
2024-01-10,AAPL,160.92,17371,US,2795341.32,47.90999999999998
2024-01-11,AAPL,124.41,6423,US,799085.43,-36.50999999999999
2024-01-12,AAPL,151.76,8400,US,1274784.0,27.349999999999994
2024-01-13,AAPL,209.34,2154,US,450918.36,57.58000000000001
2024-01-14,AAPL,287.9,13874,US,3994324.6,78.55999999999997
2024-01-15,AAPL,117.7,16586,US,1952172.2,-170.2
2024-01-16,AAPL,177.74,3200,US,568768.0,60.040000000000006
2024-01-17,AAPL,156.19,12969,US,2025628.11,-21.55000000000001
2024-01-18,AAPL,114.91,6699,US,769782.09,-41.28
2024-01-19,AAPL,101.1,5735,US,579808.5,-13.810000000000002
2024-01-20,AAPL,254.25,9050,US,2300962.5,153.15
2024-01-21,AAPL,272.62,19077,US,5200771.74,18.370000000000005
2024-01-22,AAPL,162.2,9754,US,1582098.8,-110.42000000000002
2024-01-23,AAPL,277.44,16636,US,4615491.84,115.24000000000001
2024-01-24,AAPL,252.16,8996,US,2268431.36,-25.28
2024-01-25,AAPL,204.55,12312,US,2518419.6,-47.609999999999985
2024-01-26,AAPL,106.29,11716,US,1245293.64,-98.26
2024-01-27,AAPL,281.51,15434,US,4344825.34,175.21999999999997
2024-01-28,AAPL,145.76,1301,US,189633.76,-135.75
2024-01-29,AAPL,285.94,1190,US,340268.6,140.18
2024-01-30,AAPL,260.73,7102,US,1851704.46,-25.20999999999998
2024-01-31,AAPL,261.49,6442,US,1684518.58,0.7599999999999909
2024-02-01,AAPL,145.59,8455,US,1230963.45,-115.9
2024-02-02,AAPL,101.39,4009,US,406472.51,-44.2
2024-02-03,AAPL,123.97,13249,US,1642478.53,22.58
2024-02-04,AAPL,203.76,13533,US,2757484.08,79.78999999999999
2024-02-05,AAPL,292.49,17921,US,5241713.29,88.73000000000002
2024-02-06,AAPL,156.97,9716,US,1525120.52,-135.52
2024-02-07,AAPL,110.3,13039,US,1438201.7,-46.67
2024-02-08,AAPL,128.98,11893,US,1533959.14,18.679999999999993
2024-02-09,AAPL,234.43,1853,US,434398.79,105.45000000000002
2024-01-01,AMZN,219.73,1197,US,263016.81,
2024-01-02,AMZN,273.24,10339,US,2825028.36,53.51000000000002
2024-01-03,AMZN,293.98,18043,US,5304281.14,20.74000000000001
2024-01-04,AMZN,136.68,2986,US,408126.48,-157.3
2024-01-05,AMZN,158.25,2734,US,432655.5,21.569999999999993
2024-01-06,AMZN,173.27,6759,US,1171131.93,15.02000000000001
2024-01-07,AMZN,202.85,2802,US,568385.7,29.579999999999984
2024-01-08,AMZN,134.1,15257,US,2045963.7,-68.75
2024-01-09,AMZN,261.68,10208,US,2671229.44,127.58000000000001
2024-01-10,AMZN,188.03,3049,US,573303.47,-73.65
2024-01-11,AMZN,281.86,11248,US,3170361.28,93.83000000000001
2024-01-12,AMZN,204.01,19639,US,4006552.39,-77.85000000000002
2024-01-13,AMZN,255.03,13183,US,3362060.49,51.02000000000001
2024-01-14,AMZN,284.37,10637,US,3024843.69,29.340000000000003
2024-01-15,AMZN,165.07,17482,US,2885753.74,-119.30000000000001
2024-01-16,AMZN,171.35,15207,US,2605719.45,6.280000000000001
2024-01-17,AMZN,260.44,14992,US,3904516.48,89.09
2024-01-18,AMZN,139.74,2218,US,309943.32,-120.69999999999999
2024-01-19,AMZN,245.8,10146,US,2493886.8,106.06
2024-01-20,AMZN,123.17,7893,US,972180.81,-122.63000000000001
2024-01-21,AMZN,112.71,4436,US,499981.56,-10.460000000000008
2024-01-22,AMZN,227.51,17609,US,4006223.59,114.8
2024-01-23,AMZN,242.65,6600,US,1601490.0,15.140000000000015
2024-01-24,AMZN,198.76,5642,US,1121403.92,-43.890000000000015
2024-01-25,AMZN,121.58,19589,US,2381630.62,-77.17999999999999
2024-01-26,AMZN,201.71,11757,US,2371504.47,80.13000000000001
2024-01-27,AMZN,251.11,4420,US,1109906.2,49.400000000000006
2024-01-28,AMZN,132.24,1699,US,224675.76,-118.87
2024-01-29,AMZN,274.29,3975,US,1090302.75,142.05
2024-01-30,AMZN,207.87,1569,US,326148.03,-66.42000000000002
2024-01-31,AMZN,122.01,13913,US,1697525.13,-85.86
2024-02-01,AMZN,272.15,19070,US,5189900.5,150.14
2024-02-02,AMZN,144.42,2409,US,347907.78,-127.72999999999999
2024-02-03,AMZN,164.64,8560,US,1409318.4,20.22
2024-02-04,AMZN,294.36,6801,US,2001942.36,129.72000000000003
2024-02-05,AMZN,160.18,11647,US,1865616.46,-134.18
2024-02-06,AMZN,200.54,3368,US,675418.72,40.359999999999985
2024-02-07,AMZN,147.91,5495,US,812765.45,-52.629999999999995
2024-02-08,AMZN,148.41,11966,US,1775874.06,0.5
2024-02-09,AMZN,245.64,10907,US,2679195.48,97.22999999999999
2024-01-01,GOOGL,246.4,8777,US,2162652.8,
2024-01-02,GOOGL,111.62,16087,US,1795630.94,-134.78
2024-01-03,GOOGL,104.12,16708,US,1739636.96,-7.5
2024-01-04,GOOGL,136.36,7546,US,1028972.56,32.24000000000001
2024-01-05,GOOGL,186.39,3911,US,728971.29,50.02999999999997
2024-01-06,GOOGL,158.43,19343,US,3064511.49,-27.95999999999998
2024-01-07,GOOGL,139.93,5736,US,802638.48,-18.5
2024-01-08,GOOGL,221.51,7616,US,1687020.16,81.57999999999998
2024-01-09,GOOGL,293.13,15075,US,4418934.75,71.62
2024-01-10,GOOGL,236.85,14168,US,3355690.8,-56.28
2024-01-11,GOOGL,106.88,8158,US,871927.04,-129.97
2024-01-12,GOOGL,162.34,16151,US,2621953.34,55.46000000000001
2024-01-13,GOOGL,293.92,7295,US,2144146.4,131.58
2024-01-14,GOOGL,219.58,6539,US,1435833.62,-74.34
2024-01-15,GOOGL,109.05,6592,US,718857.6,-110.53000000000002
2024-01-16,GOOGL,265.75,3961,US,1052635.75,156.7
2024-01-17,GOOGL,128.18,18340,US,2350821.2,-137.57
2024-01-18,GOOGL,254.45,14446,US,3675784.7,126.26999999999998
2024-01-19,GOOGL,241.37,5555,US,1340810.35,-13.079999999999984
2024-01-20,GOOGL,171.69,18429,US,3164075.01,-69.68
2024-01-21,GOOGL,166.18,15565,US,2586591.7,-5.509999999999991
2024-01-22,GOOGL,245.92,6895,US,1695618.4,79.73999999999998
2024-01-23,GOOGL,123.92,10151,US,1257911.92,-121.99999999999999
2024-01-24,GOOGL,254.19,13946,US,3544933.74,130.26999999999998
2024-01-25,GOOGL,105.08,9208,US,967576.64,-149.11
2024-01-26,GOOGL,162.87,4444,US,723794.28,57.790000000000006
2024-01-27,GOOGL,182.08,19711,US,3588978.88,19.210000000000008
2024-01-28,GOOGL,157.95,17990,US,2841520.5,-24.130000000000024
2024-01-29,GOOGL,226.68,18364,US,4162751.52,68.73000000000002
2024-01-30,GOOGL,278.51,2816,US,784284.16,51.829999999999984
2024-01-31,GOOGL,163.6,4863,US,795586.8,-114.91
2024-02-01,GOOGL,263.6,12093,US,3187714.8,100.00000000000003
2024-02-02,GOOGL,183.48,11729,US,2152036.92,-80.12000000000003
2024-02-03,GOOGL,288.58,9096,US,2624923.68,105.1
2024-02-04,GOOGL,172.73,8206,US,1417422.38,-115.85
2024-02-05,GOOGL,199.45,19225,US,3834426.25,26.72
2024-02-06,GOOGL,221.91,5780,US,1282639.8,22.460000000000008
2024-02-07,GOOGL,281.65,9173,US,2583575.45,59.73999999999998
2024-02-08,GOOGL,297.13,14121,US,4195772.73,15.480000000000018
2024-02-09,GOOGL,147.53,18532,US,2734025.96,-149.6
2024-01-01,MSFT,290.14,9004,US,2612420.56,
2024-01-02,MSFT,131.2,12774,US,1675948.8,-158.94
2024-01-03,MSFT,241.61,19895,US,4806830.95,110.41000000000003
2024-01-04,MSFT,142.47,15243,US,2171670.21,-99.14000000000001
2024-01-05,MSFT,204.95,12411,US,2543634.45,62.47999999999999
2024-01-06,MSFT,127.9,9680,US,1238072.0,-77.04999999999998
2024-01-07,MSFT,257.04,12111,US,3113011.44,129.14000000000001
2024-01-08,MSFT,109.29,9120,US,996724.8,-147.75
2024-01-09,MSFT,289.78,17646,US,5113457.88,180.48999999999995
2024-01-10,MSFT,119.53,12835,US,1534167.55,-170.24999999999997
2024-01-11,MSFT,199.04,15589,US,3102834.56,79.50999999999999
2024-01-12,MSFT,232.5,10874,US,2528205.0,33.46000000000001
2024-01-13,MSFT,136.97,5499,US,753198.03,-95.53
2024-01-14,MSFT,278.97,19032,US,5309357.04,142.00000000000003
2024-01-15,MSFT,139.2,3557,US,495134.4,-139.77000000000004
2024-01-16,MSFT,154.27,15172,US,2340584.44,15.070000000000022
2024-01-17,MSFT,208.54,3869,US,806841.26,54.26999999999998
2024-01-18,MSFT,297.38,4987,US,1483034.06,88.84
2024-01-19,MSFT,263.09,12296,US,3234954.64,-34.29000000000002
2024-01-20,MSFT,114.81,13757,US,1579441.17,-148.27999999999997
2024-01-21,MSFT,224.66,15373,US,3453698.18,109.85
2024-01-22,MSFT,165.04,11677,US,1927172.08,-59.620000000000005
2024-01-23,MSFT,194.44,8022,US,1559797.68,29.400000000000006
2024-01-24,MSFT,212.26,10007,US,2124085.82,17.819999999999993
2024-01-25,MSFT,185.51,8679,US,1610041.29,-26.75
2024-01-26,MSFT,227.28,18453,US,4193997.84,41.77000000000001
2024-01-27,MSFT,149.86,2060,US,308711.6,-77.41999999999999
2024-01-28,MSFT,115.4,13468,US,1554207.2,-34.46000000000001
2024-01-29,MSFT,261.62,11492,US,3006537.04,146.22
2024-01-30,MSFT,137.31,18568,US,2549572.08,-124.31
2024-01-31,MSFT,279.22,2895,US,808341.9,141.91000000000003
2024-02-01,MSFT,185.42,5014,US,929695.88,-93.80000000000004
2024-02-02,MSFT,202.15,17538,US,3545306.7,16.730000000000018
2024-02-03,MSFT,167.52,1784,US,298855.68,-34.629999999999995
2024-02-04,MSFT,240.6,8343,US,2007325.8,73.07999999999998
2024-02-05,MSFT,150.36,6986,US,1050414.96,-90.23999999999998
2024-02-06,MSFT,107.38,13323,US,1430623.74,-42.98000000000002
2024-02-07,MSFT,155.73,7655,US,1192113.15,48.349999999999994
2024-02-08,MSFT,197.89,14403,US,2850209.67,42.16
2024-02-09,MSFT,252.32,17958,US,4531162.56,54.43000000000001
